Origen,Destino,AnchoBanda,Latencia,jitter,PaquetesPerdidos
0,1,0.9491951237899099,0.8136999042389176,0.7744030621970805,0.34842956485637344
0,2,0.20416691149929822,0.33683722729538573,0.396818570371793,0.3748270393261154
0,3,0.757134933124527,0.689164124715728,0.5802214890740858,0.5685934359674182
0,4,0.06164216649409915,0.5823337464539026,0.5395364289077245,0.5542393437712348
0,5,0.5305117879887964,0.4233853105726021,0.35882806352402846,0.5029950741521518
0,6,0.4067895273855463,0.7694884859743397,0.5688967893298704,0.4190398334891725
0,7,0.2885962550696727,0.45234022314512023,0.3543870475804404,0.6190737154847263
0,8,0.5647917711980268,0.27448812962336955,0.20800591105397775,0.29312839640341887
0,9,0.5180879644696339,0.8199616352694119,0.7705229725457874,0.5788190709541093
0,10,0.1779472254651222,0.5462951245709995,0.49809417318346744,0.0069588607450757544
0,14,0.5945139657208742,0.2951726594006634,0.4433357652740431,0.10593988455699446
0,16,0.6179070708548455,0.08276849762952705,0.26641266096659716,0.37298503488823914
0,19,0.1508551371729535,0.602139820161825,0.7551403201264312,0.02070918695489107
0,21,0.2642834918974204,0.0028002781977078278,0.0,0.4720356973627876
0,28,0.4452691707267692,0.11676544868856466,0.09638064734950635,0.6649996806683282
0,31,0.4722980287881038,0.1002148446035632,0.36633752756547705,0.42525305407191744
0,37,0.19419875139997134,0.6548691370278797,0.46751722268913964,0.38730701698710107
0,39,0.6186168721852272,0.46345609854098935,0.44286027795083505,0.5800289880094172
0,41,0.8088960366827186,0.11984788600358674,0.10176872475332427,0.11321070595542893
0,54,0.073030133647363,0.2222408386661128,0.3225071904111887,0.12783494904052767
0,65,0.06384552472205551,0.44899440463914664,0.47217487554100884,0.437874254272055
0,76,0.6427554172386103,0.9486584539726107,0.7150375548012212,0.3154723693998927
1,0,0.6003087116227743,0.07088505896030081,0.2886124959982814,0.40552610511455034
1,6,0.8511882587836417,0.06813226114368515,0.33974565345823043,0.5371912784016815
1,7,0.9942095341577737,0.5630415123404884,0.7292076881128632,0.6300557787729552
1,8,0.6223641929039341,0.24782673689242368,0.3836909996978628,0.5397958628089592
1,12,0.6974353303346346,0.37559646999959806,0.5970079883697061,0.05368585602593796
1,14,0.571444968949929,0.33323702979919634,0.37271144081277807,0.25582550174752705
1,22,0.5299371592460379,0.7107934819279681,0.7231708603008201,0.6724608674740219
1,26,0.15362916314950104,0.7002611513902159,0.7851716717287036,0.6201910956868512
1,28,0.7656217050680627,0.08731258320530863,0.11408707510351568,0.288353823840845
1,29,0.9586544744769278,0.9055838138038862,0.7831856524039383,0.5639950368701738
1,30,0.7102218680183696,0.3408277930531453,0.30523096231718205,0.718325042771471
1,32,0.9832711351547595,0.7905125005308554,0.5625853788481168,0.9042182820573147
1,35,0.9924963148112886,0.4112206089915419,0.362842778216036,0.867223278504105
1,38,0.25772913010311393,0.29625207069236675,0.4278775717352088,0.22995238562894169
1,53,0.8392180750194259,0.4744401754539056,0.326088783820342,0.6595003303857688
1,57,0.5944791590201456,0.9269658554650163,0.7876260335239992,0.6784543062882308
1,60,0.43972647544076326,0.29747698727350025,0.24499702971412615,0.48383233660947594
1,62,0.5056507257966394,0.8528804286481169,0.6314537673449677,0.2669625463443157
1,67,0.6891600144788984,0.6354430491688183,0.45286295794053344,0.23229750065002233
1,69,0.004489438886411623,0.14168838638526293,0.16367409847700398,0.014148843181091024
1,81,0.8465438801512477,0.8860267183932488,0.9546330020072401,0.764358269482865
1,83,0.372569540666545,0.7657649921618076,0.6996493990699925,0.4574589581419352
1,96,0.3355254642287173,0.19938539535522193,0.3229735983370333,0.14120928058910598
1,99,0.7181730302524161,0.34901881134259005,0.48209434525675854,0.5502971875953837
2,0,0.42783090556168646,0.5793870809319156,0.5627542944716156,0.11218227625201033
2,6,0.4270820389864599,0.5190953934111264,0.5460406939322666,0.031327914967498545
2,7,0.08716254195543371,0.34226485073270635,0.5405063671557836,0.11468543786132342
2,11,0.3178542840698906,0.40847240619548636,0.5299011576541188,0.6964162186871624
2,15,0.7922147062777055,0.7839228219206065,0.6075706617253206,0.5851950092881525
2,17,0.9913591078187438,0.8372326443435972,0.744292780343746,0.32144271390773155
2,32,0.07341910026735776,0.0,0.11511275707098034,0.6775926244752829
2,33,0.93384925950951,0.7927809752752227,0.872632463357782,0.6629746764864954
2,41,0.9239183093655043,0.5165304570573064,0.6935009009917273,0.5767098670690262
2,48,0.06341611078480613,0.033431572384064315,0.1445426949163702,0.38123168835963517
2,53,0.5890782706806914,0.735769307808664,0.6682588458585362,0.4382594795014605
2,54,0.8290515761966097,0.5445147133078619,0.4509173811268787,0.6691060193502146
2,56,0.9032761013799477,0.5433474095637674,0.47756488606382763,0.6593211357575365
2,61,0.1871678756888735,0.900414736245861,0.6306699718295404,0.5159547677420391
2,69,0.8810091791909603,0.162211909933758,0.34187666638879766,0.33945978794834647
2,79,0.7638866122971015,0.6655082050514612,0.7529036063595628,0.6675896600680514
2,82,0.9157244579483178,0.3851425787569048,0.29768119953067573,0.6933683262160586
2,84,0.42761223572473217,0.8366220407736671,0.6751304299585548,0.12466374544834327
2,86,0.03789583216137171,0.8236614072166006,0.8642084422521614,0.029782434179621713
3,0,0.06392434233545785,0.8544254379681591,0.939198700944707,0.2393864143363974
3,13,0.061090836550659944,0.18307840333699058,0.1354937325201155,0.259161654472504
3,14,0.2228904345919155,0.6976343483131742,0.7744455504740073,0.30744787536657403
3,15,0.967254322902835,0.9901582451740691,0.9411423547780541,0.8704985704568062
3,19,0.014556858812330375,0.09086093260554567,0.2264367640052884,0.6232322718965195
3,22,0.10460260959402823,0.12593322240060204,0.36447541927994676,0.5312058607539858
3,28,0.035615744581139364,0.4594631865812068,0.4999989415060886,0.10132184224577792
3,38,0.8585125636669769,0.7945331148741911,0.8902681104886562,0.38679882223257056
3,39,0.4391106791958054,0.3898898755952402,0.3101980696250753,0.46495079683363855
3,53,0.5460924699365015,0.017839649281260403,0.31191403511517307,0.12247190363977767
3,60,0.8972606218839921,0.06899078531065755,0.32146210932364633,0.7352830428173502
3,64,0.7922041297127248,0.8124025402174915,0.6428063280140023,0.2625096225907625
3,71,0.6780685217185534,0.04584387812442594,0.2839430976065004,0.12040215731823449
3,93,0.29167343944668,0.07151615732040692,0.1981595734814757,0.5648940655917757
3,94,0.4204651329956971,0.633922066975855,0.7325664777757217,0.2397217232840521
4,0,0.5862940908158507,0.4280768256332121,0.46342774940985026,0.09822702066627112
4,6,0.5615453790481006,0.4197568726466444,0.286235580711709,0.24531689810410678
4,7,0.5221385275709828,0.9370239225151012,0.8476087129502805,0.31870224624296417
4,8,0.3156896315241522,0.546729840874283,0.6423137114317239,0.15321441830600735
4,10,0.5098456272302776,0.4653289377802963,0.36362794904161666,0.28283996228559827
4,11,0.13728406239563162,0.9005857483970813,0.7495437079051854,0.6101972146514023
4,12,0.16503111455640462,0.30155122942281304,0.30009721363652153,0.16325696728518854
4,13,0.5217174548300838,0.26973346784727525,0.29604164636173746,0.4337456990154867
4,16,0.11823599133042462,0.20161495381621114,0.249769329936406,0.6321099866572104
4,18,0.6571142577051441,0.7667091488326074,0.7376591923217384,0.30008235447243947
4,19,0.4570249564096208,0.6911310463717751,0.6435786457136492,0.2801634953725927
4,21,0.9618269450104154,0.23453791380481961,0.3732180969040105,0.38385111790024057
4,24,0.8191893452505459,0.5365968027162485,0.635169729508884,0.5072405075946623
4,25,0.040023824856347034,0.2695106997885678,0.24464742026311445,0.6875365937236473
4,31,0.07994202461158639,0.04826090264379735,0.2064646785256812,0.03361931945526614
4,33,0.015611454500468858,0.8674741250089958,0.7330190455229528,0.6023198635892129
4,34,0.22634061276424844,0.18930492154571552,0.21889485101079878,0.1332753645021574
4,36,0.33461484561754884,0.9267409229453245,0.9005561922235302,0.3158136413303868
4,37,0.48248062163453365,0.4732569687443906,0.597479270196115,0.3273554882013655
4,45,0.8421969992691004,0.15813454704532393,0.11936692575146594,0.1418336923881524
4,54,0.7892815520816008,0.25176207705246745,0.34301376493828994,0.7180335247356736
4,55,0.21877085274006502,0.04191552439130118,0.1696175809976851,0.15710914913999272
4,70,0.4128561574938463,0.6753841618606958,0.6327743188897407,0.6498742335982344
4,72,0.02009496184370252,0.3558521785917623,0.2750290985724087,0.6465375212397552
4,74,0.0463584233329446,0.46732814313650706,0.37812675584991795,0.3004792501357632
4,91,0.29886658795180754,0.09965517868853531,0.20815729430515117,0.584116352628813
5,0,0.6551878036535368,0.4057523243290542,0.5978308845171241,0.6964033708644475
5,6,0.6562171586846791,0.029394282184938537,0.1318893855359468,0.44969915378667025
5,8,0.33634388553794436,0.47160210858880963,0.4805769702904145,0.648639557867187
5,9,0.5814402059456153,0.45292356079970764,0.6302173770026563,0.6258782492145524
5,13,0.07649114360069642,0.33501856238523614,0.4053635762796278,0.10927904643988377
5,16,0.8168212510127695,0.7834851514190282,0.5621740230970319,0.10327867798818398
5,17,0.21066087109221943,0.8170278645794448,0.8349094292710423,0.634148888920473
5,39,0.5534286103516202,0.8491804391134974,0.7704417013615897,0.47458779988125865
5,40,0.985086934640808,0.3309200851303662,0.4800611901540136,0.6807193034497439
5,59,0.1797744685943945,0.8877937610537046,0.6706581356875642,0.546559105973281
5,63,0.057374397419660106,0.8546068740232126,0.6246438981405394,0.13950649282914862
5,67,0.6709221746309495,0.027984660830299636,0.10458723418752744,0.7066667724934832
5,71,0.5634464645798072,0.704773051790411,0.5111387674345996,0.423825577579071
5,73,0.6083625608892207,0.7112062724740217,0.676240895938688,0.21968136471424038
5,89,0.8729084532472305,0.34854632529916685,0.3734739045182867,0.1722196329449746
6,0,0.996875544321261,0.5046499680690277,0.6766971539543701,0.3360327770560023
6,1,0.9803996374252154,0.8700329121774596,0.8582299936911143,0.3806113269353121
6,2,0.0,0.15963095426834178,0.27682860256835295,0.5408127975598778
6,4,0.8505011986640167,0.3787987553879725,0.3325996981224248,0.31199097820836874
6,5,0.2716144789110353,0.4922865771081431,0.4095722251900846,0.6001393745849264
6,7,0.9999391536840376,0.31409742594844053,0.5279922708875712,0.535041585471135
6,9,0.38255543048790974,0.4941617158219874,0.49164318010649155,0.20843665851095144
6,10,0.47541301028902605,0.8142044295253689,0.7450335948936858,0.472198576154118
6,12,0.5398732920536748,0.6214362075128891,0.4660252125615289,0.3006037467456658
6,13,0.759815555034292,0.4246273657081609,0.48339966035187754,0.11824202601521847
6,14,0.533530467787034,0.424849140157027,0.5307136971409522,0.2701359470942571
6,20,0.7551981830188474,0.782796100769698,0.7660702922693072,0.28108593964909406
6,21,0.524241587241335,0.8541362327479314,0.6591166418231754,0.2875507923867489
6,25,0.2860237382388695,0.4450008345691091,0.3715673436228375,0.2397561269565159
6,34,0.2754138096973979,0.5265778353202922,0.569295498748769,0.08550831322140058
6,35,0.17138924290264668,0.7672805030197913,0.8046792070145236,0.0562219740164917
6,36,0.016734909661262343,0.20577872778383388,0.265189425190918,0.19052807877300745
6,40,0.29720317908059946,0.6312275285583309,0.6792972607732636,0.07644087989539038
6,41,0.5369303918231841,0.015404476925727465,0.25912414119280547,0.4671922289975218
6,43,0.9752793282453861,0.8356316496569234,0.889477581968395,0.8673353189625491
6,46,0.4294517619530134,0.8486021339672982,0.6883907896393124,0.4688572840049595
6,51,0.24922770293041807,0.5244009618707587,0.5802746094119554,0.6477120681997081
6,52,0.5565009163833126,0.7731163827358959,0.7008525074230925,0.3814151564222611
6,53,0.33681831241719473,0.540946371555643,0.5727337752231846,0.30777717042135094
6,65,0.27008001538654003,0.8464816737250479,0.7344181714019287,0.6710337010508515
6,69,0.6773252568375709,0.10087818094039869,0.39505064141139634,0.4676881951870117
6,82,0.36238037236107734,0.6523700849736039,0.6270189763999893,0.23654701698544026
6,83,0.9348363101184929,0.10355098409669002,0.17858675734952534,0.5475472609273382
6,95,0.5775882354566311,0.6798125050189038,0.5352590071502263,0.587638422994805
7,0,0.6061455205947055,0.8773738766482172,0.7848509484558636,0.44692716249569286
7,1,0.7249225362879668,0.15935226794407145,0.22564525839592467,0.0338633312256324
7,2,0.1771772275589384,0.21178766918793449,0.2518356410969521,0.03548166618555171
7,4,0.9078160745123072,0.6929998240612723,0.547478170706478,0.5448111506174773
7,6,0.13090426116189646,0.33203576444496574,0.3511463426638225,0.49758044504280413
7,8,0.6865336388549865,0.8192070405185712,0.7835245275868661,0.4955614931078423
7,9,0.7731525917807698,0.6390040997368553,0.7073027111482635,0.20766947447635492
7,10,0.9968565145599396,0.8212560486244275,0.6789498103039259,0.5508045269075031
7,12,0.01944289561502499,0.5153548803432485,0.5361323510751473,0.3079059802220055
7,13,0.7491631290415461,0.34114068026144445,0.324467974721985,0.11155314600268887
7,15,0.04147167405555108,0.0820690767899534,0.19048464602070755,0.16394057320998418
7,17,0.699023755789834,0.7407511690953348,0.5795996298731079,0.16771329619535835
7,18,0.8614953945974458,0.8049657324713518,0.7216039694060239,0.341750123084807
7,20,0.7125975900574191,0.18647043046173592,0.39468670159953595,0.7236364096455907
8,0,0.3733054581588756,0.4464735755427055,0.5374687042385446,0.6489240281977111
8,1,0.34575129024428364,0.22297340515353242,0.2949820812130898,0.31707774156235263
8,4,0.07693454760748486,0.5278671460342892,0.48373270606982693,0.2575130822540368
8,5,0.5867186886993853,0.8348458642367246,0.683598673672524,0.1675216367486711
8,7,0.11388244846683693,0.15750026366298292,0.3862116539907017,0.64021103916337
8,9,0.2852789456537388,0.33740968005027355,0.4733747330363962,0.03912653542803102
8,10,0.2837116717399466,0.615648902530109,0.4379045235860728,0.03293295144738138
8,11,0.9641375675437257,0.8828354218736655,0.664813424359005,0.48915342889377417
8,17,0.8361516107398159,0.8311422619663843,0.865206471702481,0.357579468743964
8,24,0.0680430033684295,0.308018306307905,0.32161991819512864,0.3041584493275516
8,30,0.14975202947910615,0.09414281569488375,0.3925558999534853,0.02740932776115497
8,32,0.9776895301689636,0.3317514838883418,0.23453110970234797,0.48269598861589486
8,37,0.02760873225571925,0.6424177697346563,0.6668401298214124,0.494608062614496
8,42,0.5140636159758512,0.776555772604221,0.8054744792837168,0.7283838693603393
8,44,0.18200406176945405,0.5309178410084173,0.6071982259672747,0.12991930672968896
8,45,0.5562531532970937,0.47900544001015083,0.48327236455808537,0.043830268050037514
8,49,0.5059490179255643,0.7720880388044988,0.5570076815771174,0.6041776450447987
8,73,0.5554049991819583,0.055957031918011414,0.11729151559100963,0.5942159918338958
8,74,0.8679239738405158,0.8649539924869015,0.6230445207742501,0.6079963479072895
8,81,0.5523419378834256,0.6722962491035621,0.7683310729066547,0.6845752948831144
8,86,0.8160487798430509,0.6257744425150037,0.43941998270184546,0.4075414337483824
8,91,0.907417305797075,0.6634182868704974,0.7956539542511244,0.2886989890243445
9,0,0.812986195104994,0.3815970902285359,0.5845217259022566,0.668857990417117
9,5,0.4762556511233641,0.5224014631067908,0.3953832922562389,0.6086649619474302
9,6,0.8877197744657895,0.5783925285232852,0.6003165135138315,0.11119826151122908
9,7,0.5504059332212164,0.8015669062770948,0.6127884553620705,0.43400297599807997
9,8,0.47939034942094494,0.6454937988231403,0.548665174029638,0.41247158250341853
9,11,0.04159931175014864,0.47117419012269945,0.6341730972799551,0.09140875287482353
9,16,0.8320702399858092,0.39882068509507695,0.3197842845216896,0.15114699771640716
9,19,0.3269114879254057,0.08996447010291805,0.1705154497384483,0.505839987489205
9,21,0.2703786516596818,0.5516488207725516,0.5528902951360102,0.65433233370753
9,24,0.8876612486628034,0.7624772497098591,0.8070237092600505,0.4688679755854283
9,28,0.7998634812279359,0.03767463698638023,0.04510569783800425,0.6112108122596096
9,30,0.10346948044622173,0.723678074857175,0.8085588839600616,0.028149063689056893
9,50,0.4748241291592805,0.405895496482058,0.36894047176874833,0.28516326304104594
9,63,0.48216339965273536,0.7435617819378233,0.8356263899697678,0.5590682729777674
9,69,0.7791435923946118,0.6297451570996025,0.5693400735381535,0.5091621226688412
9,81,0.8596689734324061,0.7466484953730342,0.7829009543309503,0.26257982502510857
9,85,0.9490252588647854,0.35668436511405566,0.5617147449391694,0.8479524827198681
9,88,0.7606082467668427,0.6312587789063838,0.5356420303531287,0.41499328668824487
10,0,0.2870202574055368,0.5313517740468965,0.6133298601159527,0.15423737583128744
10,4,0.5009824951011403,0.84773083668692,0.8386253362199376,0.3394022749676912
10,6,0.8264709348128099,0.45988259527613745,0.5845298257377517,0.34065239448079987
10,7,0.44422478688701383,0.19470468881246256,0.38093305497938573,0.31743086883507565
10,8,0.19398535251925275,0.04589636597668834,0.2952860258613592,0.35217547603198684
10,11,0.3835639343493612,0.08252433545009948,0.22598167214324344,0.410091475369426
10,12,0.8604136999169758,0.9242127288446222,0.7678339939622435,0.6909819276006259
10,17,0.8147202438744111,0.6247614693908289,0.7505977955870503,0.38632145032027393
10,20,0.16519876359926322,0.5495314146140393,0.4059306456752048,0.17426340218444247
10,23,0.4554327941137707,0.3671504243596353,0.28434364611665836,0.3228953173236104
10,27,0.2893323198051586,0.04607409188921139,0.03497684712811897,0.044613152692176763
10,36,0.09982974603326422,0.6497144324396494,0.4969792453304734,0.019418882684675925
10,42,0.4753364790020119,0.2862317684482182,0.34538012072995583,0.06740652034107343
10,52,0.8676515909729114,0.15180967770983145,0.22224558841482048,0.6465142203762604
10,59,0.7683706783180231,0.4113094923137609,0.4927724090245641,0.20004922613916595
10,64,0.7407129898849643,0.8255455906776487,0.7176432467371349,0.5891683237889237
10,76,0.9366464472110185,0.9798871319376419,0.7839688081008892,0.8286236728721595
10,85,0.5003985819509218,0.13447299397952966,0.10077374801959384,0.6125347603183077
10,95,0.16496647163185796,0.24771271412908935,0.32548514392984873,0.03959340452154832
11,2,0.09615422468534351,0.5664610457809938,0.6036516951259673,0.3734088442842238
11,4,1.0,0.9068433060663508,0.6397515823479909,0.9910678968730314
11,8,0.6205644990359436,0.4018166953193519,0.5094642465161243,0.577510099494737
11,9,0.5935562042698872,0.9053630637078512,0.840830343224426,0.613306511558754
11,10,0.916833558253444,0.5874618427461871,0.7244943568765054,0.7215868348108199
11,14,0.7824782482570812,0.6393858842186239,0.5563569832124071,0.4716914436377551
11,15,0.9313031790564547,0.9369452348533776,0.7999283192701606,0.37785298703180126
11,18,0.8465942790362933,0.06344080471731216,0.26883680565617396,0.288334253582334
11,23,0.5303361794259501,0.12500098047958455,0.3633741718069331,0.5812849923988141
11,24,0.8567081958341174,0.4870922930566364,0.49732260177352094,0.6188053173629114
11,25,0.6387218941178119,0.14041578071879202,0.3073312893154723,0.21719883709688115
11,26,0.4829645689793015,0.8947890309744171,0.712369917774776,0.5965443705798605
11,27,0.4556741167971359,0.5229907876134651,0.6684610194414575,0.648779047377312
11,29,0.6000684541931751,0.22308017246291875,0.24247741085671137,0.16445593478415407
11,32,0.3904627279180377,0.8196573907882685,0.7713509650958975,0.2653449368473166
11,34,0.5351486135897958,0.6610987521820145,0.6719044390124876,0.12169841240057491
11,37,0.4815175212354047,0.12025323976022062,0.19814926011874767,0.18742648086969876
11,39,0.668819744619995,0.5057362693357453,0.35380241238656895,0.23666755884000262
11,41,0.7720478856101778,0.48087377553760585,0.4554885228795641,0.6645722191940004
11,42,0.967375049346803,0.0991209599943324,0.2393184158100612,0.7735149721230709
11,47,0.3903421724135534,0.6362932678594946,0.595528089423543,0.0835499976167241
11,56,0.9512505655230689,0.4575800979037571,0.5741095470295148,0.8496055991379617
11,57,0.026665409666714157,0.11460703126312076,0.28050144739042676,0.4909383955987931
11,64,0.03554848260056209,0.9082029274360534,0.7807118059010443,0.3546053330333091
11,69,0.8147825887780833,0.7922575822505344,0.7158636143510124,0.6996789884215814
11,70,0.041202480063468494,0.4693178072344811,0.657362654046515,0.2980942754072337
11,76,0.4470509573773852,0.9335057512069174,0.7685030386184155,0.10082989829361202
11,77,0.35725878421971347,0.42513151542104627,0.44910299152868016,0.6052410710686407
12,1,0.8345727483382758,0.4455233765376235,0.5037872521677352,0.5716972306056953
12,4,0.2824395975711911,0.004158788137183834,0.017095092561855263,0.6364861802996636
12,6,0.4847835541724096,0.1518100612030623,0.2898326324058089,0.10564684966328382
12,7,0.9129550100929554,0.8486236814483462,0.9178962570662592,0.7511412949726013
12,10,0.9129125638780542,0.11021320991607428,0.28314432454887783,0.5448955560901646
12,16,0.5523804035021032,0.4838857330489982,0.6433462823086759,0.29334424791310165
12,25,0.634760235540724,0.49043885404591187,0.645761512855848,0.46867625573001775
12,31,0.4226558346280901,0.1929501767798464,0.2877753180941882,0.2629308712635331
12,33,0.46902992253371245,0.2265093412791538,0.3546665555655114,0.2458347696423314
12,44,0.8666242714047134,0.5111481078851067,0.40888436471945,0.626929189397226
12,51,0.27274309891730464,0.7425653779706481,0.6651890643780403,0.25858258689857533
12,52,0.5641656398192694,0.03188870443681577,0.09050675903279355,0.17830440849111584
13,3,0.9419714121633275,0.3168067890066728,0.2701508392974829,0.23198547491921281
13,4,0.3685703838248332,0.30157965058131275,0.3981690665033773,0.6073989366260644
13,5,0.09761850661627702,0.8098912056222962,0.6428775424174934,0.2467060537637058
13,6,0.21076916695222792,0.42530719373879716,0.48855633920956865,0.45000813948453955
13,7,0.2794599963277413,0.3919964777455727,0.6056905605536912,0.2975001799242904
13,15,0.714954899836385,0.766263785261912,0.8224574353945542,0.19122080712339015
13,22,0.16873039141519253,0.6729592192607511,0.6787928095316424,0.5162745952784126
13,29,0.2898193495038326,0.5810307859819872,0.47972151358557713,0.4499120417522508
13,48,0.8704453798168401,0.3441911780880779,0.2354137177390846,0.10373406399113236
13,77,0.17382740376527184,0.8839862591328262,0.7133763363521143,0.10942929765754494
13,92,0.46359145388829304,0.30420548543480325,0.24168531907561372,0.41821185276776646
14,0,0.12283401884867018,0.3644502355196474,0.3943119600981464,0.6142800297646288
14,1,0.3967391646747187,0.9193798777072286,0.6968620376454941,0.20345890783031761
14,3,0.9236158402908431,0.7485309815917282,0.5791975330741285,0.7217472225181554
14,6,0.4169528474558818,0.7749952976578839,0.7832756851042239,0.37959554093954695
14,11,0.9036439542905917,0.8636930720804528,0.810737338131179,0.5680792194570846
14,20,0.8950472853612598,0.2728044965612674,0.5215416346465098,0.15336167468520012
14,23,0.2032226308153119,0.7444546322501451,0.6099975911198627,0.22691574053245764
14,27,0.8080136214001155,0.8718592552588403,0.8389603788331472,0.16422111653091193
14,30,0.8765976012866024,0.7568311339691468,0.651281828845754,0.35189797956205476
14,36,0.219196137895888,0.46125019761112207,0.5269046958837443,0.060337713949578035
14,38,0.6265071327179454,0.4861375127449226,0.4070444692930906,0.5459035302821105
14,50,0.5241112366706677,0.2633237288632319,0.19692481691730362,0.7266149821205131
14,52,0.9649832888323013,0.2831041826431342,0.5100279454878127,0.8352144672906877
14,55,0.28638828774938174,0.8020931902718763,0.6308915802140632,0.2846558435123866
14,58,0.5655788883486756,0.76143822217915,0.5753707742466906,0.0816528731672872
14,66,0.646625356426101,0.925034369683625,0.9672446457818429,0.3674607960500918
14,68,0.7727871305488485,0.0364645741419789,0.08852281123723951,0.5601779797423502
14,86,0.5493165798369158,0.22920080104234788,0.24922589819693192,0.6438166441126414
14,97,0.5523619975189213,0.6196424023274306,0.5342030072694203,0.6181376857558294
14,98,0.2480160716412556,0.6473494612824241,0.5846854031045905,0.09280227585846465
15,2,0.004264009933879875,0.7657714060776252,0.6692599255911175,0.1725820319268641
15,3,0.6002598399111974,0.6240252190624582,0.7519962373018199,0.6804890567504716
15,7,0.36648229018943157,0.6416575058703834,0.5110966959553995,0.1849742888875577
15,11,0.4856760357391706,0.45698777850369915,0.4373622969452191,0.6220390035886905
15,13,0.9012557519951016,0.7973199749078325,0.8198419746703528,0.4006311331211406
15,20,0.0007671561898520141,0.2073281604505206,0.14367040243572307,0.3589569780296662
15,50,0.7256391149827722,0.8392561672277384,0.6567201653186777,0.05994502583892877
15,83,0.04698861590759418,0.831796645911007,0.9107359205754469,0.4100574337622714
15,84,0.6544328330565481,0.5232276951769522,0.4745107794746635,0.1807058681199907
15,95,0.6677292993287718,0.7206104666106949,0.6907257076763113,0.13644708150352927
16,0,0.9052629126259826,0.2191210891135811,0.3890137528760607,0.4991850809202858
16,4,0.6274952998954627,0.1276317086827513,0.22856604299629757,0.5794918255106998
16,5,0.1022792949840341,0.9060549069695947,0.8927969763712822,0.5330263732961399
16,9,0.4924661602817392,0.6655022491630523,0.4812291258685367,0.4380189872107803
16,12,0.8865498608684976,0.51442061950487,0.4415545005369208,0.6447786369796169
16,18,0.3050396525836452,0.5777942286850596,0.663574138908835,0.2653198374547164
16,23,0.5335683662110622,0.8275408617542264,0.8792072239982573,0.3630567186685236
16,25,0.9511181186390417,0.14783862273339693,0.38447728796335434,0.2471653810728557
16,26,0.8916533980573254,0.5384408069402694,0.4992124638951404,0.30490837412366334
16,30,0.4733693663473576,0.2584871982436113,0.20842541479257784,0.15535207921202976
16,36,0.6642500406669423,0.4992594308958883,0.39598474032403547,0.7054121955228125
16,39,0.35575739970508424,0.028914212128168092,0.01577202492787034,0.5202930616362248
16,43,0.6994549908709139,0.3478206662519063,0.48273707857971215,0.7173621102650011
16,45,0.8309891895880676,0.11270309881348246,0.2861054293487475,0.5315328346496829
