Origen,Destino,AnchoBanda,Latencia,jitter,PaquetesPerdidos
47,20,0.02205359952140129,0.20044784786307426,0.22292808492885818,0.34741150959016637
47,26,0.8120705502405545,0.28515295492754655,0.5253531341697245,0.11719699031279068
47,70,0.7857747344705125,0.8180305219514491,0.8732097144804027,0.07445435249492739
47,82,0.22846275866468402,0.4330717301190243,0.4024592514335719,0.25032517595118287
47,87,0.19474630646917324,0.5508147554206071,0.5465202685867103,0.19159513051637175
47,94,0.3869511827956227,0.9048049612834567,0.9251417211719969,0.3986858727367601
47,95,0.8802048321937038,0.5484334410881424,0.6088587530634455,0.7895104542000881
48,32,0.5677582095924485,0.4634858146887212,0.5023686056557556,0.14169406270907797
48,2,0.07826461840367083,0.010926670907664197,0.1972471504163075,0.2758621100630114
48,42,0.639132523924554,0.45729362211275015,0.36205302397391415,0.12252865482451594
48,44,0.2596341692061078,0.3784994590929225,0.4865201536201585,0.06209027031616321
48,13,0.515604883283526,0.8417365124135389,0.728075401837613,0.229760363616806
48,60,0.5246469820190043,0.7118237891950658,0.8039558969459694,0.14264401442543234
48,85,0.9098654267274274,0.7767199681408242,0.8796297927146287,0.4848191172590862
49,32,0.7415317544387783,0.3043978239603039,0.48594453868510584,0.31993142511408423
49,8,0.4022701486095024,0.4618959195931688,0.5778925293546574,0.3024267433886851
49,16,0.10439008782956893,0.9479769573082687,0.7076486482712487,0.7129195745723258
49,18,0.48978384526884555,0.19196087640450554,0.15730969269022504,0.026849914122526932
49,30,0.5817930071437856,0.27321802455921224,0.407637610352033,0.44200372582523206
50,35,0.8525117149516842,0.8138201954262527,0.798531548051974,0.549629342472542
50,9,0.0256165977241809,0.022567278833547862,0.23029996595896524,0.19568147541253653
50,14,0.14348841757166186,0.8517706798279294,0.8982879628497631,0.6234489230486278
50,15,0.32967484740716535,0.9106916194998855,0.7851454715860402,0.3534586862003035
50,16,0.7975366833494794,0.08860071044414151,0.15793390496128384,0.23250549821997094
50,59,0.6635098057571998,0.36406844347544104,0.4782690288738632,0.044426569165670504
50,92,0.3486404513590001,0.4635703228186703,0.3658709429770764,0.34623328625311506
51,37,0.636554835313637,0.6408781725871175,0.7084610000827132,0.32670872447489546
51,6,0.38313773212929036,0.17285838463218878,0.21140617138190881,0.27186916981168
51,12,0.6179742515624536,0.08045487656643129,0.27916677329353595,0.4902422522610202
51,23,0.38777446824859485,0.7487188714412698,0.6481560431268761,0.12380767148866306
51,30,0.9480287464742674,0.11159155911473585,0.29665693223232975,0.19317938405569876
51,66,0.7396909112764886,0.12758855025687807,0.4155142689378329,0.6497857410556775
51,97,0.2883985088210359,0.9071372739634043,0.8117769467276359,0.2352968057624
52,6,0.45714171766194434,0.8964083372201294,0.876585819044354,0.04615833033650832
52,10,0.47288639841237634,0.4911217085060869,0.4653116853140917,0.6142633239073586
52,12,0.9675208727913958,0.24286699703360667,0.34131035064376997,0.29185529976693025
52,14,0.9318517448378488,0.9291689862671233,0.8584734981049778,0.7888447131242238
52,31,0.6703363900030324,0.876335914109195,0.7171574634802571,0.4458624135722056
52,62,0.8198643268898408,0.8939028831848808,0.838311950345821,0.41596252487930313
52,79,0.2386421830514066,0.15217033076256783,0.3380092350096347,0.1852866217613196
53,1,0.7935573306299322,0.7010439893161882,0.572779754262837,0.5654610416537873
53,2,0.007834500825424695,0.3174403929621433,0.2516968185091202,0.30072914947746837
53,3,0.38199979156457253,0.8591102275113803,0.8822978269794238,0.6249525203420642
53,6,0.7407451952910566,0.5433816597768967,0.6401975144477771,0.2493089662933539
53,21,0.008114720331479308,0.6513965083526775,0.45045080993909803,0.5529283990784352
53,61,0.41048715181923423,0.5908741261834612,0.43622646692970984,0.5874664616952862
54,0,0.11217740713749169,0.4644569382311679,0.4037690285327424,0.08514114744597465
54,2,0.5203363538703417,0.6938371014322625,0.563150249539571,0.08069605323237888
54,4,0.9507103121877788,0.419045622657557,0.597878628027848,0.7934049370951379
54,45,0.640148353464882,0.9216433188428638,0.8019510943697563,0.2352470644815576
54,21,0.1823052147292804,0.452232999140549,0.6303433194135684,0.25347277250439537
54,84,0.4801175907209232,0.15181330084720457,0.19221523604355212,0.3449912610311033
54,98,0.8792741759587608,0.8219788816158846,0.7771464675524856,0.23546692265523456
55,4,0.16799570167142663,0.8278161791673101,0.6022399436917361,0.5289268015131906
55,14,0.8304098603767038,0.616754205912305,0.5044123368878841,0.14535433930048272
55,17,0.31790080893284767,0.7690911236691815,0.7896676054909608,0.31063558159281307
55,27,0.37108825859180816,0.5073087879967775,0.6439592969383856,0.699199317823566
55,31,0.3663466884558523,0.38243073687981255,0.41473720191730185,0.6772682588411217
55,56,0.9344585238982942,0.7985689554033651,0.7531966666671971,0.6511080282548144
55,75,0.9048066892388705,0.6484964374720419,0.7431790709585371,0.28829950389792663
55,89,0.8251656043998028,0.1890838096926693,0.2738656161479285,0.6478650103960976
56,2,0.08335566037165831,0.21884059773160525,0.2869510973777207,0.07073425765662343
56,35,0.8980337586494245,0.6862737856477257,0.6409243517727667,0.28089878071121077
56,11,0.39671174007364995,0.7674797946298556,0.5852924654215343,0.352820237107207
56,55,0.42568234469588306,0.4311372350051901,0.594370887245785,0.2131520589274825
56,26,0.6002685752042736,0.7671979069350453,0.6580597749434355,0.6825335444721298
56,63,0.0773774143734175,0.23883127302958776,0.3314728656880342,0.30817868900323175
56,72,0.27554504382199885,0.8146747556036731,0.5846838986153599,0.5471761326798795
56,93,0.9792494820114004,0.36110530742543867,0.381687041908017,0.72127228771206
57,1,0.6882348142286985,0.29939466326752595,0.5258805572332552,0.6590287580438858
57,11,0.04368353185846574,0.5592323798039166,0.39243670420505783,0.21976692730270914
57,24,0.6348407934551066,0.8563998079735494,0.6648027368852854,0.37606526005894103
57,25,0.8594423848895647,0.6121540811653721,0.476521488999492,0.5284847653070286
57,28,0.6737805743269625,0.7446062247122143,0.8532545641279399,0.6039023004826479
58,35,0.9965324669663198,0.5357449295563826,0.39352480265784867,0.3609631100343124
58,14,0.22058640411707053,0.11258870298380236,0.20966849608582222,0.09737601914786292
58,24,0.4648434318404203,0.6394642759509807,0.45859470936297647,0.5655907892116522
58,29,0.9385113377488463,0.26244417886557303,0.258678674411405,0.7827691154512951
58,30,0.17700012902760953,0.3470544288103851,0.25726074698946433,0.22303085224834818
58,87,0.2409081550571064,0.6256592726248492,0.6260469789981158,0.1358399132817463
59,5,0.8226709541566013,0.9128174692315245,0.80960175817639,0.38297389555504247
59,10,0.6463032960083178,0.9004007150647718,0.8272851863038432,0.04160583240532813
59,17,0.4525040020326768,0.11981481446104321,0.15787345278062204,0.23991467069679137
59,50,0.06765565169746701,0.24752379511562797,0.4153410246658192,0.05478087333592273
59,21,0.30741548244316064,0.09461114903165443,0.18245210173727489,0.19561511245788135
60,1,0.7711741542779942,0.12007126685440335,0.291721299568751,0.17066925806871902
60,3,0.638277573054314,0.9541535673205519,0.7667644787061237,0.39671780433483855
60,48,0.33207555398046695,0.029984262863906326,0.276556173215936,0.25200099157412803
60,16,0.3046783183907814,0.12643179543654398,0.23426043863989826,0.46318781326622305
60,24,0.9218100582932329,0.6656817174151096,0.7558198360215318,0.5468921586948321
60,66,0.34837418298662504,0.5951876865109401,0.4938362982223876,0.19267854179431007
60,87,0.18214808851231,0.18902261895335112,0.37055469623166154,0.6815649756295185
60,99,0.7548654474053191,0.09749248581245536,0.12193086139210159,0.33384472107613433
61,2,0.1080569586793747,0.3094142489384072,0.3065594189661073,0.570331493483026
61,16,0.7637230423700089,0.50108597941147,0.48014738802668694,0.08332234251174733
61,53,0.3898960973272003,0.027848689310090245,0.021896213867544388,0.1972217778519119
61,24,0.33783046211786394,0.2941137094941768,0.43915477695495214,0.6180054750758636
61,26,0.059755596329199134,0.03144530233352588,0.23031783885904175,0.10043085712031972
61,98,0.37463092630435535,0.5134305402140926,0.6703541344700573,0.35785427210530857
62,1,0.0556210364289611,0.7977847977103704,0.8819540289796994,0.4305899511565352
62,34,0.33720392495682083,0.32917078395294436,0.563344900975741,0.3316921802931395
62,16,0.5319908776713386,0.5380862487745015,0.4012038924394499,0.7195695013059814
62,52,0.9984380164584097,1.0,0.9887977654488395,0.9190634509307622
62,26,0.9747210809704497,0.09421299338192451,0.29084679741990005,0.7097704083709127
62,67,0.8797714933545705,0.5835368876044105,0.698491199892665,0.557137290081939
62,70,0.20882213637894387,0.672126975473429,0.581561858424815,0.3594087446475525
62,71,0.33871449609211424,0.34309625471696026,0.5155671069337358,0.3990035940598248
62,76,0.5539467078149898,0.20446011063229663,0.2533031366461859,0.6786574107405438
62,88,0.14993462226848375,0.9120267286427252,0.8138929306760465,0.3690141125271865
63,5,0.6987938380547776,0.1869651892120184,0.17852638056787606,0.7379613794684686
63,9,0.012978651568418154,0.17890837601226997,0.3545823840720414,0.6227886836251693
63,18,0.8577169167730929,0.6933724981587996,0.5547400272158186,0.7750353952572382
63,20,0.6831674342309084,0.6198594780640146,0.6048906534599578,0.07197439497600784
63,56,0.4566037579017671,0.7409693808714265,0.6396826339333487,0.21483501759350943
63,65,0.9920892002006504,0.18070140810710794,0.4443652971306833,0.33493334002291325
63,74,0.8937426023266376,0.20195520557539967,0.4214892530482972,0.34568503728498606
63,80,0.38913072783290104,0.3760965417887816,0.41147689921098224,0.6812823866168364
64,3,0.05961435118794478,0.8793290531732457,0.7767261258412166,0.5434228962750745
64,10,0.48678321348243725,0.6290896252822185,0.7022809202944518,0.09237493497947383
64,11,0.559996062854655,0.16142900018815232,0.41768277508721047,0.209902191854949
64,18,0.6516157623331007,0.08704624418576072,0.07918248362930054,0.3289815442609
64,19,0.935801439986785,0.7438891052164415,0.7437230564826278,0.24106538949513875
64,80,0.4656220933024551,0.5549900284210011,0.4615287379827684,0.16228882196675354
65,0,0.46619823102140867,0.6251333506144302,0.6381680235372745,0.47910933211104134
65,36,0.502009924279311,0.6735625378658113,0.5978523385049129,0.5910662234161247
65,6,0.9771389489360695,0.19359330722330453,0.28766458689730773,0.7864347986154419
65,16,0.28285687201105025,0.10289496912171135,0.09214129286605556,0.5642350201907416
65,63,0.32011997377490653,0.6012077426784909,0.7217156143823392,0.1251713844116918
66,33,0.39720383914423407,0.03791494055772948,0.30373389357889397,0.055091014595628915
66,14,0.3846861568337874,0.0061068593086275645,0.022050985238308268,0.2468191015535711
66,17,0.7396654064316439,0.76823816324944,0.6278756144965129,0.6916445791318284
66,51,0.41004736911158635,0.3193254295934874,0.4513930624015354,0.06923996202602174
66,60,0.655376951182824,0.6434106514580982,0.6767046060435262,0.39467255041223176
66,68,0.7045094794523183,0.9256733592755272,0.8101078456668891,0.37059606167100534
66,76,0.296263946321911,0.6699262553426579,0.4836647227769758,0.4902500512225948
66,91,0.4701280194760491,0.9180070228304381,0.8632492001881734,0.1867008724723212
67,1,0.04302062275062446,0.08921458701292284,0.17419037795644327,0.7070777747850425
67,33,0.6010909715862105,0.45015447853286816,0.5390871421301595,0.6262685528574751
67,5,0.8971969265651072,0.5706140556831476,0.7177536116522036,0.5110861096785616
67,16,0.05149489133330787,0.8099315350435629,0.8345523584295642,0.13961398043604747
67,62,0.057423920827998076,0.599772405271526,0.6672567850627509,0.4290486273063783
67,83,0.5405581139084011,0.5398901281336812,0.6060299445123242,0.6275919984857732
67,92,0.1810529891045385,0.38520539432368156,0.49629431160433074,0.6830668321652874
68,66,0.29430909001787176,0.3560012669420765,0.521575467200937,0.27753743777187884
68,35,0.12426773523116696,0.3491663723411083,0.3453212528356652,0.3281933626959915
68,46,0.9473721686868887,0.24763086312251922,0.18016820376927148,0.8446045929815652
68,14,0.2724578784948245,0.025274603315840635,0.33325988257060674,0.3710671307524341
68,29,0.004123269488143788,0.3418116572185977,0.3253692017848317,0.45876494912057936
69,1,0.19535847789654015,0.16204592714062765,0.133383917303717,0.20944346100404168
69,2,0.20449430925160006,0.7260380676869801,0.6875308079789464,0.5044850638348736
69,6,0.6087319014443336,0.13344261576418553,0.3360493317230965,0.3840996442182285
69,9,0.829848492992179,0.8024766663940373,0.761689214662656,0.06398429888753583
69,11,0.3331217132964741,0.8373583245337529,0.7856955359535148,0.21586555242728994
70,4,0.8440095841176598,0.26077582691963547,0.24849584349568632,0.5942701563159565
70,37,0.290000943857852,0.9435235824704199,0.9058595200429661,0.6069697606985314
70,11,0.9260474568967993,0.23468484607706325,0.33420032947763906,0.4668429637788354
70,47,0.6035529475428977,0.8577592493287407,0.9142663696793041,0.7126116143576339
70,62,0.8889351360782458,0.8349399345744575,0.8779199823233181,0.50098825987745
70,98,0.7150510709519107,0.6969330084702718,0.7224957837615511,0.6520668635129274
71,35,0.25804640486023156,0.5624310879287818,0.5364756404483534,0.3247718816726123
71,3,0.2658777951538932,0.5520284522705943,0.7141490281206924,0.14744630893393293
71,5,0.12546209033278033,0.1395625613735021,0.08980382579499405,0.03781620646991619
71,42,0.07309498720103891,0.5067040475323792,0.5846587739944054,0.43086330708766746
71,62,0.6758664170508741,0.49818254708475945,0.3767364067659249,0.45059308865394404
71,99,0.17273955256159346,0.2471638319312651,0.48248331472897654,0.2118378677548012
72,4,0.22191044365851398,0.2295286307506813,0.27577524736235465,0.5972784146554276
72,37,0.626462862901527,0.061984068240644646,0.07576080771977976,0.42902662513146045
72,56,0.7878688759114829,0.6125002091165186,0.7532293471339432,0.4244730236242875
72,24,0.36038019754297956,0.7862532280987025,0.8548683785205636,0.6349193053251581
72,31,0.8059360346648683,0.38107203366386583,0.42613117696834985,0.09724790574089492
73,5,0.02848000547929641,0.25107567255870944,0.23789419909286488,0.38907767025181017
73,8,0.5860971410161918,0.3002220877641509,0.23748838064342007,0.49087110460132505
73,42,0.6928648052223172,0.07650149478753343,0.17812787766729313,0.720513797764279
73,46,0.10124008571728327,0.7796301293120722,0.7942803106010846,0.326572483002521
73,30,0.26635916670524495,0.49964771457368884,0.666805791787691,0.0912726410905545
73,80,0.8930669050755298,0.5119728084519833,0.3823176165382428,0.4823550522785182
74,4,0.3918953059876318,0.21161364066364485,0.4383187695632397,0.429135319835664
74,8,0.33041868180981204,0.0476600361912529,0.31233058539534686,0.017881668870061863
74,41,0.4644074587359318,0.45415530697517176,0.3613226312571689,0.06854176843149459
74,23,0.1168347589749772,0.24098094765987838,0.46172763700132885,0.42927314886094575
74,63,0.938632719189543,0.28769434403026756,0.5236219602161017,0.25217913473808534
74,75,0.7052314633033254,0.8786352832457339,0.8934111549054359,0.11823534771958541
74,82,0.20264655223172845,0.036958797681703966,0.019173970170667673,0.6917382068217285
74,86,0.504190708071262,0.6495451728938069,0.5714447640165927,0.22344916851979568
74,87,0.4238837624998263,0.40717830288415846,0.3103554331261795,0.619167485681116
74,94,0.43309389923811425,0.07113792597817845,0.3195753644253391,0.6168846869406942
75,41,0.9646316842906328,0.2152145273560311,0.36408342617202766,0.3489423437818939
75,74,0.1356959374603396,0.3868466089380302,0.4807373952434491,0.5984707094233892
75,17,0.5573310277968182,0.5936774549641081,0.6179354416766424,0.12309889964314712
75,19,0.20781352861906377,0.4523973926102034,0.4044913463124657,0.08100755434071755
75,55,0.46774329171823004,0.19672579156636544,0.3174429662175562,0.6085967630530946
76,0,0.29320482437084394,0.6458842223648393,0.4812909023625288,0.3933629619294428
76,66,0.22307218819227692,0.2789718343364636,0.38729438833169927,0.36521835607260006
76,10,0.8086831412901992,0.786786956225865,0.6871110063455792,0.7507021026125653
76,11,0.03886641513164668,0.5299096710863742,0.7079406728854015,0.6959851774309687
76,62,0.5944999694941022,0.9001047430278867,0.7511543530278637,0.44947528510263046
76,92,0.585028040640212,0.07206518008680274,0.3499893432711583,0.6358157863902274
77,11,0.25999971944833355,0.14253749265059162,0.1037221127638627,0.10263803620456231
77,13,0.6004232907471205,0.024244766094038958,0.09224606309745587,0.546560501577114
77,46,0.43017799841751414,0.3543290298450158,0.3268967150954969,0.008752814632284263
77,16,0.9769668690314616,0.6712463016665489,0.4652371981886223,0.7244952708426494
77,20,0.625845410118838,0.45207342471111545,0.3543663009733185,0.5068337502016651
78,35,0.19254883601351935,0.09800213819596997,0.08950434016801885,0.09794577278738181
78,46,0.44254584402416375,0.5519855542238573,0.4302776792818759,0.027375824177510083
78,21,0.3189899157779811,0.39885943393914475,0.3759996839956296,0.6598259541625859
78,24,0.7203816107880925,0.2523886757759401,0.48947578431080585,0.7116237557170523
78,30,0.12438572399005687,0.5425086274546381,0.4692208544744793,0.06683999979367329
79,2,0.5406612537056479,0.6712046973457741,0.752489821905166,0.03031754093816543
79,35,0.7774320035920601,0.8670145280847252,0.8633988595383464,0.31155147655270415
79,52,0.7975523938855372,0.3523577087966826,0.3490174717056735,0.11360603387080981
79,21,0.04239127932539466,0.3850876976733001,0.32886843718268444,0.23272113409620238
79,29,0.17590445571083546,0.45038330985961567,0.5510078069701557,0.18602965871122748
79,81,0.27786386177907396,0.9317248651675254,0.9642871739654897,0.4369568991388901
79,90,0.7692126112848097,0.34004274385081296,0.45844967490276656,0.1609111861861444
80,64,0.7740559204754268,0.27038378440202104,0.4450088033069813,0.35424020080658414
80,73,0.8905499210090729,0.5748198067365675,0.6224243139646556,0.46892539523406945
80,41,0.03281837972599011,0.005110794605801918,0.13140631767300942,0.11657115302378977
80,21,0.5557789671786221,0.661177465890339,0.7052762842130772,0.7059319254835033
80,63,0.6577983450589935,0.8367140293498616,0.7811260371789841,0.3189525150657954
81,1,0.6411819334927474,0.6229635834302636,0.6812952873222712,0.029574760952465733
81,8,0.1866584684809377,0.9395008272787311,0.8975698828320292,0.02539983957667264
81,9,0.9032188695067463,0.8226105495739794,0.7046774672464826,0.564524836920415
81,79,0.3714376555832245,0.14628621183042587,0.304966837002329,0.1537000773918267
81,23,0.06483536678072155,0.5668118892193605,0.6442481585424809,0.692404270258794
82,2,0.36811601792659143,0.9304058769441159,0.8080089776794269,0.10415144563525185
82,6,0.4466256224620224,0.8143064082332382,0.6287279481727371,0.3338845241554396
82,74,0.7761239233582061,0.09487245173084306,0.16016584160117164,0.213711340186507
82,47,0.05704785434074211,0.3898471729522502,0.5239140245168938,0.5902065162701826
82,22,0.2689111026195934,0.15435890665454197,0.2450830792485978,0.6706165494007246
82,93,0.44981555662262507,0.23162729237456037,0.2103182318281918,0.01177842272333603
83,1,0.9514580645051893,0.6105438081254259,0.5290876881877825,0.6707681187339413
83,67,0.44470141010694664,0.7242425795011634,0.7088528902191804,0.2916688332676768
83,6,0.3340470229644419,0.81737657420762,0.8674888798894175,0.2522036400462516
83,44,0.613533865212532,0.4863156478399043,0.5486641867470937,0.28997284036884236
83,15,0.5753914980887709,0.3374692898216462,0.2964631166192998,0.7008425898463367
84,2,0.2514923832778345,0.8528637377543118,0.6072637377567949,0.6087614760253389
84,40,0.13546521968158098,0.8798453640548937,0.629769031940225,0.2094742285885401
84,15,0.1774623817131077,0.14823066233469323,0.43027652378986836,0.5747830687756195
84,22,0.20937605260208103,0.6843321877912701,0.8017133887689115,0.04983429688620407
84,54,0.7809753120219869,0.15160413186688868,0.43093679018254083,0.08219608812963121
85,32,0.9252086717824549,0.8254333706226932,0.7973529364095941,0.4129257570686669
85,9,0.12174312972164203,0.3101224446159065,0.37805936272582086,0.11627665126707448
85,10,0.7337224170837898,0.06356058967419313,0.14386944430509757,0.4073023190242003
85,48,0.09885438771999078,0.36060031884280025,0.3188367841949015,0.5447174175966927
85,25,0.06513938132533825,0.15806182037786912,0.12446925107772684,0.6494501729011609
86,32,0.5775125594799596,0.4886842454384546,0.6305159342878014,0.3290935800949965
86,2,0.10389617757083192,0.01930968519400969,0.11412766409262083,0.44036337832238953
86,8,0.4065654830805615,0.38243362333452097,0.5691784930565706,0.5230606663038058
86,74,0.6210169158054932,0.6265824433967347,0.7063316603129693,0.5427270559873167
86,14,0.4325025752979248,0.6922611710515921,0.48321933844282716,0.4221145823401227
87,74,0.540982182357609,0.4154550067708744,0.40541772414293714,0.4704178608992927
87,47,0.13568321527536553,0.7992276122288571,0.7829455076677049,0.156101276765702
87,21,0.3084628140090335,0.41459813939734336,0.49203628517590414,0.04315388925779881
87,58,0.025058876051044954,0.3998576817321571,0.4638987890188337,0.7085185541962346
87,60,0.990051275830325,0.30713111235482254,0.489935796011654,0.6425108149760074
88,33,0.34294444382873157,0.38435253421703575,0.5028784595560434,0.6992085118901329
88,9,0.9518943789123624,0.8731735281337875,0.9526467728969888,0.24659741381528943
88,25,0.761894905298159,0.38512194183785803,0.5668115474594223,0.4359114396164509
88,62,0.9607127768548401,0.7620396398706442,0.7500383669236651,0.30662410189576317
88,31,0.6831181366769419,0.9102592453299768,0.751551032027859,0.4604705191242184
89,34,0.7597257124820781,0.31300585239793566,0.2977967219679482,0.2306365538881696
89,5,0.46204244202596956,0.9058633895406724,0.9011144660052318,0.20786728371799515
89,55,0.29479193572357865,0.7669349064426625,0.6573686401639699,0.47430304925344424
89,24,0.749849046531391,0.2887204552312896,0.4807685008116048,0.16717166815938342
89,28,0.5269263757974545,0.03185247167178433,0.04641302039637979,0.3312319605617356
90,36,0.25813140022195036,0.548880137786369,0.693248515897482,0.5786393050517583
90,79,0.7817390203585551,0.8205770844932783,0.7631369053078831,0.4069096804126313
90,17,0.9043062824508845,0.3147111789958031,0.20798458901742906,0.5359288246776862
90,21,0.4283000840393154,0.10421281136415109,0.26571589041751953,0.4458395341255533
90,26,0.10705467809504454,0.26900567051065266,0.21668828878011526,0.5494711710224124
91,66,0.7340816395157206,0.7613484990980054,0.7479905536540756,0.1177414402390965
91,4,0.3968704689604686,0.3019938663652998,0.28917041332760013,0.6623606947633797
91,8,0.3970514329457613,0.16001094951327535,0.4032639006750633,0.36384573785685415
91,20,0.6635473398086569,0.691206394310202,0.5543103380911089,0.04404762977901516
91,21,0.3110867976585848,0.2814113707381589,0.497900887013261,0.08715786394596825
92,33,0.9482506467198205,0.38105448367251143,0.37176431968963425,0.4251449344052484
92,67,0.3646743822151777,0.4433542644098668,0.4911995087910844,0.4945961572413091
92,76,0.13912532803627697,0.3223205485354021,0.35004879098205294,0.0538209510113069
92,13,0.1016214081511636,0.7897632648035996,0.6453692646220178,0.07706961936331701
92,50,0.9344878204120842,0.747447292047668,0.7710413427831143,0.35100759411207294
93,3,0.06466040658269845,0.47130372501417706,0.4153049891910313,0.20217504445310386
93,37,0.915996389200667,0.7931275009275754,0.6937408139831257,0.5834445971656212
93,82,0.1493094816795556,0.3869064627956491,0.597907597295975,0.6337907715609228
93,18,0.8019593339972132,0.8238980037187967,0.7012327116492216,0.49229462045459416
93,56,0.9214679228967743,0.5803774773391002,0.7071449691974928,0.6512785584551074
94,32,0.5147499168654694,0.7131782476298034,0.5018836812441237,0.37745722792969133
94,3,0.38533222547718604,0.14147253665246193,0.2538105875560364,0.7247240495704905
94,74,0.10916605133641055,0.828108740813996,0.7671391251051304,0.37646722068454236
94,47,0.5928429371043634,0.7908917683850297,0.7790867634744393,0.0363380449819591
94,22,0.19981552497615496,0.8089695641806649,0.6724098644517088,0.39356935665954307
95,32,0.7314684244422005,0.9319754229478865,0.7478362173018007,0.3845478102609614
95,6,0.6874329203395753,0.4380134506634106,0.515265617487005,0.23796908159735333
95,10,0.3250010571846823,0.6818905888496115,0.6184918235410841,0.028471025589684465
95,47,0.9140324153147061,0.7296792634580478,0.7896986090285089,0.5499519593672102
95,15,0.8441202614072626,0.3515682464940309,0.2481120378709469,0.5378994415429762
96,32,0.6154105683511621,0.11187960196408922,0.2953893631991697,0.08062157423782003
96,1,0.09307428200872658,0.2759395531845087,0.4094074908017181,0.45900196315206676
96,39,0.457715873500539,0.8098529853605961,0.6069663183541134,0.18794469742581066
96,20,0.7288248886355662,0.9250224362458023,0.7088662254333191,0.0394964551462334
96,24,0.9627893755023315,0.1642618789581162,0.11588432196599713,0.33306553254304017
97,41,0.182500225421945,0.6662102914458387,0.5461954181457995,0.6715776931644394
97,14,0.5130724397816446,0.28742346528652707,0.30593190652750707,0.014633587983675003
97,19,0.1631809026152038,0.9011027145369617,0.9130539174108169,0.43831734022863744
97,51,0.875603146333287,0.48198052267167624,0.33958171751525057,0.1386925289627768
97,23,0.38467129136325573,0.34124074191769216,0.2857738228760148,0.10300335832637239
98,70,0.4078542248734913,0.08631247598247738,0.10544944656806697,0.37447716508731277
98,14,0.009911925712796421,0.18261227233759408,0.3121523282648999,0.018306425443496806
98,54,0.10106714034566222,0.4209376536860428,0.4625514526505885,0.37095447387871466
98,26,0.3701924594666608,0.047098767338422595,0.2553226313106431,0.5927595268040933
98,61,0.4185923067843744,0.3967146189383899,0.5811049694629102,0.2656587696284843
98,99,0.6691851246030045,0.5180588641164673,0.4043745651964607,0.22685785273591103
99,1,0.8573781830575351,0.5406946096107859,0.6195177931199747,0.6685116250364532
99,98,0.6870720162840014,0.8866895477675353,0.6520739972995473,0.3173716549977388
99,71,0.3596332872268304,0.7149699241554237,0.6714095366935103,0.6979862712958395
99,25,0.7228511415028942,0.3871596483505131,0.2944264954992919,0.6604346218315508
99,60,0.4404829193954348,0.02560170895054743,0.20369300405089646,0.42516750127817304
